order_id,order_date,item_name,category,price,day_of_week,month
206,2023-01-04,Edamame,Asian,5.0,2,1
206,2023-01-04,Chips & Salsa,Mexican,7.0,2,1
207,2023-01-04,Chips & Salsa,Mexican,7.0,2,1
208,2023-01-04,Hamburger,American,12.95,2,1
208,2023-01-04,Hamburger,American,12.95,2,1
208,2023-01-04,Hot Dog,American,9.0,2,1
208,2023-01-04,Edamame,Asian,5.0,2,1
208,2023-01-04,Potstickers,Asian,9.0,2,1
209,2023-01-04,Cheeseburger,American,13.95,2,1
210,2023-01-04,Chicken Parmesan,Italian,17.95,2,1
211,2023-01-04,Edamame,Asian,5.0,2,1
212,2023-01-04,Pork Ramen,Asian,17.95,2,1
213,2023-01-04,Spaghetti & Meatballs,Italian,17.95,2,1
214,2023-01-04,Pork Ramen,Asian,17.95,2,1
214,2023-01-04,Chicken Burrito,Mexican,12.95,2,1
214,2023-01-04,Mushroom Ravioli,Italian,15.5,2,1
214,2023-01-04,Shrimp Scampi,Italian,19.95,2,1
215,2023-01-04,Fettuccine Alfredo,Italian,14.5,2,1
216,2023-01-04,Hamburger,American,12.95,2,1
216,2023-01-04,Spaghetti,Italian,14.5,2,1
216,2023-01-04,Korean Beef Bowl,Asian,17.95,2,1
217,2023-01-04,Tofu Pad Thai,Asian,14.5,2,1
217,2023-01-04,Chicken Parmesan,Italian,17.95,2,1
218,2023-01-04,Chips & Salsa,Mexican,7.0,2,1
219,2023-01-04,Hamburger,American,12.95,2,1
219,2023-01-04,Spaghetti,Italian,14.5,2,1
219,2023-01-04,Steak Burrito,Mexican,14.95,2,1
219,2023-01-04,Chicken Parmesan,Italian,17.95,2,1
220,2023-01-04,Korean Beef Bowl,Asian,17.95,2,1
220,2023-01-04,Pork Ramen,Asian,17.95,2,1
220,2023-01-04,California Roll,Asian,11.95,2,1
220,2023-01-04,Chips & Salsa,Mexican,7.0,2,1
221,2023-01-04,Spaghetti,Italian,14.5,2,1
221,2023-01-04,Chicken Torta,Mexican,11.95,2,1
221,2023-01-04,Potstickers,Asian,9.0,2,1
222,2023-01-04,Spaghetti & Meatballs,Italian,17.95,2,1
222,2023-01-04,Steak Torta,Mexican,13.95,2,1
223,2023-01-04,Salmon Roll,Asian,14.95,2,1
224,2023-01-04,Hot Dog,American,9.0,2,1
224,2023-01-04,Chicken Burrito,Mexican,12.95,2,1
224,2023-01-04,California Roll,Asian,11.95,2,1
224,2023-01-04,French Fries,American,7.0,2,1
225,2023-01-04,Hamburger,American,12.95,2,1
225,2023-01-04,Hamburger,American,12.95,2,1
225,2023-01-04,Mac & Cheese,American,7.0,2,1
226,2023-01-04,Tofu Pad Thai,Asian,14.5,2,1
227,2023-01-04,Hamburger,American,12.95,2,1
227,2023-01-04,Potstickers,Asian,9.0,2,1
228,2023-01-04,Meat Lasagna,Italian,17.95,2,1
229,2023-01-04,Meat Lasagna,Italian,17.95,2,1
229,2023-01-04,Chicken Torta,Mexican,11.95,2,1
229,2023-01-04,Shrimp Scampi,Italian,19.95,2,1
230,2023-01-04,French Fries,American,7.0,2,1
231,2023-01-04,Cheeseburger,American,13.95,2,1
231,2023-01-04,California Roll,Asian,11.95,2,1
231,2023-01-04,Chicken Torta,Mexican,11.95,2,1
232,2023-01-04,Hamburger,American,12.95,2,1
232,2023-01-04,Chips & Guacamole,Mexican,9.0,2,1
233,2023-01-04,Chicken Parmesan,Italian,17.95,2,1
234,2023-01-04,Hot Dog,American,9.0,2,1
234,2023-01-04,Chicken Burrito,Mexican,12.95,2,1
234,2023-01-04,California Roll,Asian,11.95,2,1
235,2023-01-04,Cheeseburger,American,13.95,2,1
236,2023-01-04,Tofu Pad Thai,Asian,14.5,2,1
236,2023-01-04,Fettuccine Alfredo,Italian,14.5,2,1
237,2023-01-04,Fettuccine Alfredo,Italian,14.5,2,1
238,2023-01-04,Shrimp Scampi,Italian,19.95,2,1
239,2023-01-04,Chicken Burrito,Mexican,12.95,2,1
239,2023-01-04,French Fries,American,7.0,2,1
240,2023-01-04,Spaghetti & Meatballs,Italian,17.95,2,1
241,2023-01-04,Steak Torta,Mexican,13.95,2,1
241,2023-01-04,Chips & Guacamole,Mexican,9.0,2,1
242,2023-01-04,Steak Tacos,Mexican,13.95,2,1
242,2023-01-04,French Fries,American,7.0,2,1
242,2023-01-04,Eggplant Parmesan,Italian,16.95,2,1
243,2023-01-04,Tofu Pad Thai,Asian,14.5,2,1
243,2023-01-04,Chips & Guacamole,Mexican,9.0,2,1
244,2023-01-04,Chicken Burrito,Mexican,12.95,2,1
244,2023-01-04,Chips & Salsa,Mexican,7.0,2,1
245,2023-01-04,Hamburger,American,12.95,2,1
245,2023-01-04,Veggie Burger,American,10.5,2,1
246,2023-01-04,Hot Dog,American,9.0,2,1
246,2023-01-04,Edamame,Asian,5.0,2,1
247,2023-01-04,Korean Beef Bowl,Asian,17.95,2,1
247,2023-01-04,Steak Torta,Mexican,13.95,2,1
247,2023-01-04,Chips & Guacamole,Mexican,9.0,2,1
248,2023-01-04,Korean Beef Bowl,Asian,17.95,2,1
248,2023-01-04,French Fries,American,7.0,2,1
249,2023-01-04,Hamburger,American,12.95,2,1
249,2023-01-04,Steak Tacos,Mexican,13.95,2,1
250,2023-01-04,Spaghetti & Meatballs,Italian,17.95,2,1
251,2023-01-04,Mushroom Ravioli,Italian,15.5,2,1
252,2023-01-04,Chicken Torta,Mexican,11.95,2,1
253,2023-01-04,Chicken Tacos,Mexican,11.95,2,1
254,2023-01-04,Hamburger,American,12.95,2,1
254,2023-01-04,Chicken Tacos,Mexican,11.95,2,1
254,2023-01-04,Spaghetti,Italian,14.5,2,1
255,2023-01-05,Spaghetti,Italian,14.5,3,1
255,2023-01-05,Fettuccine Alfredo,Italian,14.5,3,1
255,2023-01-05,Korean Beef Bowl,Asian,17.95,3,1
255,2023-01-05,Chicken Parmesan,Italian,17.95,3,1
256,2023-01-05,Salmon Roll,Asian,14.95,3,1
257,2023-01-05,Cheeseburger,American,13.95,3,1
257,2023-01-05,Hot Dog,American,9.0,3,1
258,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
259,2023-01-05,Edamame,Asian,5.0,3,1
260,2023-01-05,Spaghetti,Italian,14.5,3,1
260,2023-01-05,Potstickers,Asian,9.0,3,1
261,2023-01-05,Chicken Tacos,Mexican,11.95,3,1
262,2023-01-05,Cheeseburger,American,13.95,3,1
263,2023-01-05,Shrimp Scampi,Italian,19.95,3,1
264,2023-01-05,Mushroom Ravioli,Italian,15.5,3,1
265,2023-01-05,Hot Dog,American,9.0,3,1
265,2023-01-05,Mushroom Ravioli,Italian,15.5,3,1
265,2023-01-05,Steak Torta,Mexican,13.95,3,1
265,2023-01-05,Chips & Salsa,Mexican,7.0,3,1
266,2023-01-05,Steak Burrito,Mexican,14.95,3,1
267,2023-01-05,Spaghetti & Meatballs,Italian,17.95,3,1
267,2023-01-05,Cheese Lasagna,Italian,15.5,3,1
267,2023-01-05,California Roll,Asian,11.95,3,1
268,2023-01-05,Chicken Burrito,Mexican,12.95,3,1
268,2023-01-05,Edamame,Asian,5.0,3,1
269,2023-01-05,Hot Dog,American,9.0,3,1
270,2023-01-05,Mac & Cheese,American,7.0,3,1
270,2023-01-05,Shrimp Scampi,Italian,19.95,3,1
270,2023-01-05,French Fries,American,7.0,3,1
271,2023-01-05,Orange Chicken,Asian,16.5,3,1
271,2023-01-05,Cheeseburger,American,13.95,3,1
271,2023-01-05,Hot Dog,American,9.0,3,1
271,2023-01-05,Veggie Burger,American,10.5,3,1
271,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
271,2023-01-05,Chicken Burrito,Mexican,12.95,3,1
271,2023-01-05,Steak Torta,Mexican,13.95,3,1
271,2023-01-05,Cheese Quesadillas,Mexican,10.5,3,1
271,2023-01-05,Mac & Cheese,American,7.0,3,1
271,2023-01-05,Potstickers,Asian,9.0,3,1
272,2023-01-05,Chicken Burrito,Mexican,12.95,3,1
273,2023-01-05,Cheese Quesadillas,Mexican,10.5,3,1
274,2023-01-05,Spaghetti & Meatballs,Italian,17.95,3,1
274,2023-01-05,French Fries,American,7.0,3,1
275,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
275,2023-01-05,Spaghetti,Italian,14.5,3,1
275,2023-01-05,Edamame,Asian,5.0,3,1
275,2023-01-05,Steak Torta,Mexican,13.95,3,1
276,2023-01-05,Spaghetti,Italian,14.5,3,1
276,2023-01-05,Chips & Salsa,Mexican,7.0,3,1
277,2023-01-05,Spaghetti & Meatballs,Italian,17.95,3,1
278,2023-01-05,Meat Lasagna,Italian,17.95,3,1
278,2023-01-05,Mac & Cheese,American,7.0,3,1
279,2023-01-05,Cheeseburger,American,13.95,3,1
279,2023-01-05,Hot Dog,American,9.0,3,1
280,2023-01-05,Chicken Torta,Mexican,11.95,3,1
280,2023-01-05,Eggplant Parmesan,Italian,16.95,3,1
281,2023-01-05,Steak Torta,Mexican,13.95,3,1
282,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
282,2023-01-05,Spaghetti,Italian,14.5,3,1
282,2023-01-05,Steak Burrito,Mexican,14.95,3,1
282,2023-01-05,Shrimp Scampi,Italian,19.95,3,1
283,2023-01-05,California Roll,Asian,11.95,3,1
284,2023-01-05,Spaghetti & Meatballs,Italian,17.95,3,1
284,2023-01-05,Korean Beef Bowl,Asian,17.95,3,1
284,2023-01-05,California Roll,Asian,11.95,3,1
285,2023-01-05,Chicken Torta,Mexican,11.95,3,1
286,2023-01-05,Chicken Burrito,Mexican,12.95,3,1
286,2023-01-05,Steak Burrito,Mexican,14.95,3,1
287,2023-01-05,Chicken Burrito,Mexican,12.95,3,1
287,2023-01-05,Salmon Roll,Asian,14.95,3,1
287,2023-01-05,Edamame,Asian,5.0,3,1
287,2023-01-05,Steak Torta,Mexican,13.95,3,1
288,2023-01-05,Chicken Tacos,Mexican,11.95,3,1
288,2023-01-05,Chicken Torta,Mexican,11.95,3,1
288,2023-01-05,Chips & Guacamole,Mexican,9.0,3,1
289,2023-01-05,Spaghetti,Italian,14.5,3,1
290,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
290,2023-01-05,Eggplant Parmesan,Italian,16.95,3,1
291,2023-01-05,Hamburger,American,12.95,3,1
291,2023-01-05,Hot Dog,American,9.0,3,1
291,2023-01-05,Spaghetti & Meatballs,Italian,17.95,3,1
292,2023-01-05,Shrimp Scampi,Italian,19.95,3,1
292,2023-01-05,Chicken Parmesan,Italian,17.95,3,1
293,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
293,2023-01-05,Meat Lasagna,Italian,17.95,3,1
294,2023-01-05,Hamburger,American,12.95,3,1
294,2023-01-05,Chicken Burrito,Mexican,12.95,3,1
294,2023-01-05,French Fries,American,7.0,3,1
295,2023-01-05,Cheeseburger,American,13.95,3,1
296,2023-01-05,Fettuccine Alfredo,Italian,14.5,3,1
296,2023-01-05,Pork Ramen,Asian,17.95,3,1
296,2023-01-05,French Fries,American,7.0,3,1
297,2023-01-05,Mac & Cheese,American,7.0,3,1
298,2023-01-05,Cheeseburger,American,13.95,3,1
298,2023-01-05,Cheeseburger,American,13.95,3,1
298,2023-01-05,Hot Dog,American,9.0,3,1
298,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
299,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
299,2023-01-05,Chicken Parmesan,Italian,17.95,3,1
300,2023-01-05,Orange Chicken,Asian,16.5,3,1
300,2023-01-05,Pork Ramen,Asian,17.95,3,1
300,2023-01-05,Meat Lasagna,Italian,17.95,3,1
300,2023-01-05,Chips & Guacamole,Mexican,9.0,3,1
301,2023-01-05,California Roll,Asian,11.95,3,1
302,2023-01-05,Steak Burrito,Mexican,14.95,3,1
303,2023-01-05,Orange Chicken,Asian,16.5,3,1
303,2023-01-05,Pork Ramen,Asian,17.95,3,1
303,2023-01-05,Edamame,Asian,5.0,3,1
304,2023-01-05,Korean Beef Bowl,Asian,17.95,3,1
304,2023-01-05,Mushroom Ravioli,Italian,15.5,3,1
305,2023-01-05,Edamame,Asian,5.0,3,1
305,2023-01-05,Steak Torta,Mexican,13.95,3,1
305,2023-01-05,Chips & Salsa,Mexican,7.0,3,1
306,2023-01-05,Orange Chicken,Asian,16.5,3,1
306,2023-01-05,Korean Beef Bowl,Asian,17.95,3,1
306,2023-01-05,California Roll,Asian,11.95,3,1
307,2023-01-05,Tofu Pad Thai,Asian,14.5,3,1
307,2023-01-05,French Fries,American,7.0,3,1
308,2023-01-05,Korean Beef Bowl,Asian,17.95,3,1
308,2023-01-05,Salmon Roll,Asian,14.95,3,1
308,2023-01-05,French Fries,American,7.0,3,1
309,2023-01-06,Spaghetti,Italian,14.5,4,1
309,2023-01-06,Steak Burrito,Mexican,14.95,4,1
310,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
310,2023-01-06,French Fries,American,7.0,4,1
311,2023-01-06,Steak Torta,Mexican,13.95,4,1
312,2023-01-06,Orange Chicken,Asian,16.5,4,1
312,2023-01-06,Chicken Tacos,Mexican,11.95,4,1
312,2023-01-06,Hot Dog,American,9.0,4,1
312,2023-01-06,Steak Torta,Mexican,13.95,4,1
313,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
314,2023-01-06,Steak Tacos,Mexican,13.95,4,1
314,2023-01-06,Spaghetti,Italian,14.5,4,1
314,2023-01-06,Fettuccine Alfredo,Italian,14.5,4,1
314,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
314,2023-01-06,Eggplant Parmesan,Italian,16.95,4,1
315,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
316,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
316,2023-01-06,Chicken Burrito,Mexican,12.95,4,1
317,2023-01-06,Cheeseburger,American,13.95,4,1
317,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
317,2023-01-06,Spaghetti & Meatballs,Italian,17.95,4,1
317,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
317,2023-01-06,Salmon Roll,Asian,14.95,4,1
317,2023-01-06,Chicken Torta,Mexican,11.95,4,1
317,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
318,2023-01-06,Pork Ramen,Asian,17.95,4,1
318,2023-01-06,Mushroom Ravioli,Italian,15.5,4,1
318,2023-01-06,Cheese Quesadillas,Mexican,10.5,4,1
318,2023-01-06,Chips & Salsa,Mexican,7.0,4,1
319,2023-01-06,Chicken Burrito,Mexican,12.95,4,1
320,2023-01-06,Cheeseburger,American,13.95,4,1
320,2023-01-06,Veggie Burger,American,10.5,4,1
321,2023-01-06,Chicken Burrito,Mexican,12.95,4,1
322,2023-01-06,Cheeseburger,American,13.95,4,1
322,2023-01-06,Veggie Burger,American,10.5,4,1
322,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
322,2023-01-06,French Fries,American,7.0,4,1
323,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
324,2023-01-06,Spaghetti,Italian,14.5,4,1
325,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
325,2023-01-06,Eggplant Parmesan,Italian,16.95,4,1
326,2023-01-06,Cheeseburger,American,13.95,4,1
326,2023-01-06,Chips & Guacamole,Mexican,9.0,4,1
327,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
328,2023-01-06,Cheese Lasagna,Italian,15.5,4,1
329,2023-01-06,Chips & Salsa,Mexican,7.0,4,1
329,2023-01-06,Chips & Guacamole,Mexican,9.0,4,1
330,2023-01-06,Orange Chicken,Asian,16.5,4,1
330,2023-01-06,Hot Dog,American,9.0,4,1
330,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
330,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
330,2023-01-06,Spaghetti,Italian,14.5,4,1
330,2023-01-06,Spaghetti & Meatballs,Italian,17.95,4,1
330,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
330,2023-01-06,Salmon Roll,Asian,14.95,4,1
330,2023-01-06,Steak Burrito,Mexican,14.95,4,1
330,2023-01-06,Steak Torta,Mexican,13.95,4,1
330,2023-01-06,Chips & Salsa,Mexican,7.0,4,1
330,2023-01-06,Chips & Salsa,Mexican,7.0,4,1
330,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
330,2023-01-06,Potstickers,Asian,9.0,4,1
331,2023-01-06,Chicken Torta,Mexican,11.95,4,1
332,2023-01-06,Steak Torta,Mexican,13.95,4,1
332,2023-01-06,Mac & Cheese,American,7.0,4,1
332,2023-01-06,French Fries,American,7.0,4,1
333,2023-01-06,Hot Dog,American,9.0,4,1
334,2023-01-06,Steak Tacos,Mexican,13.95,4,1
334,2023-01-06,Edamame,Asian,5.0,4,1
334,2023-01-06,Mac & Cheese,American,7.0,4,1
334,2023-01-06,French Fries,American,7.0,4,1
335,2023-01-06,Cheese Lasagna,Italian,15.5,4,1
336,2023-01-06,Chicken Torta,Mexican,11.95,4,1
337,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
337,2023-01-06,Edamame,Asian,5.0,4,1
338,2023-01-06,Mushroom Ravioli,Italian,15.5,4,1
338,2023-01-06,French Fries,American,7.0,4,1
339,2023-01-06,Chips & Salsa,Mexican,7.0,4,1
340,2023-01-06,Steak Burrito,Mexican,14.95,4,1
341,2023-01-06,Hamburger,American,12.95,4,1
341,2023-01-06,Edamame,Asian,5.0,4,1
342,2023-01-06,Steak Torta,Mexican,13.95,4,1
342,2023-01-06,Mac & Cheese,American,7.0,4,1
343,2023-01-06,Spaghetti,Italian,14.5,4,1
343,2023-01-06,Spaghetti & Meatballs,Italian,17.95,4,1
344,2023-01-06,Pork Ramen,Asian,17.95,4,1
345,2023-01-06,Steak Burrito,Mexican,14.95,4,1
345,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
346,2023-01-06,Fettuccine Alfredo,Italian,14.5,4,1
346,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
346,2023-01-06,Pork Ramen,Asian,17.95,4,1
346,2023-01-06,California Roll,Asian,11.95,4,1
347,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
347,2023-01-06,French Fries,American,7.0,4,1
347,2023-01-06,Eggplant Parmesan,Italian,16.95,4,1
348,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
348,2023-01-06,French Fries,American,7.0,4,1
348,2023-01-06,French Fries,American,7.0,4,1
349,2023-01-06,Edamame,Asian,5.0,4,1
350,2023-01-06,Tofu Pad Thai,Asian,14.5,4,1
350,2023-01-06,Edamame,Asian,5.0,4,1
350,2023-01-06,Chips & Salsa,Mexican,7.0,4,1
351,2023-01-06,Orange Chicken,Asian,16.5,4,1
351,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
352,2023-01-06,Orange Chicken,Asian,16.5,4,1
352,2023-01-06,Pork Ramen,Asian,17.95,4,1
353,2023-01-06,Hamburger,American,12.95,4,1
353,2023-01-06,Cheeseburger,American,13.95,4,1
353,2023-01-06,Chicken Torta,Mexican,11.95,4,1
354,2023-01-06,Fettuccine Alfredo,Italian,14.5,4,1
354,2023-01-06,Eggplant Parmesan,Italian,16.95,4,1
355,2023-01-06,Hot Dog,American,9.0,4,1
355,2023-01-06,Chicken Burrito,Mexican,12.95,4,1
356,2023-01-06,Hot Dog,American,9.0,4,1
357,2023-01-06,Cheeseburger,American,13.95,4,1
357,2023-01-06,Mac & Cheese,American,7.0,4,1
357,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
358,2023-01-06,Chicken Burrito,Mexican,12.95,4,1
359,2023-01-06,Fettuccine Alfredo,Italian,14.5,4,1
359,2023-01-06,French Fries,American,7.0,4,1
360,2023-01-06,Hamburger,American,12.95,4,1
360,2023-01-06,Fettuccine Alfredo,Italian,14.5,4,1
360,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
361,2023-01-06,Orange Chicken,Asian,16.5,4,1
361,2023-01-06,Pork Ramen,Asian,17.95,4,1
362,2023-01-06,Hamburger,American,12.95,4,1
362,2023-01-06,Mushroom Ravioli,Italian,15.5,4,1
363,2023-01-06,Cheese Lasagna,Italian,15.5,4,1
363,2023-01-06,Mushroom Ravioli,Italian,15.5,4,1
364,2023-01-06,Chicken Burrito,Mexican,12.95,4,1
365,2023-01-06,Spaghetti & Meatballs,Italian,17.95,4,1
365,2023-01-06,Cheese Lasagna,Italian,15.5,4,1
365,2023-01-06,Edamame,Asian,5.0,4,1
366,2023-01-06,Pork Ramen,Asian,17.95,4,1
367,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
367,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
368,2023-01-06,Shrimp Scampi,Italian,19.95,4,1
368,2023-01-06,French Fries,American,7.0,4,1
369,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
370,2023-01-06,Spaghetti & Meatballs,Italian,17.95,4,1
370,2023-01-06,Korean Beef Bowl,Asian,17.95,4,1
371,2023-01-06,Edamame,Asian,5.0,4,1
372,2023-01-06,Chicken Parmesan,Italian,17.95,4,1
373,2023-01-07,Veggie Burger,American,10.5,5,1
373,2023-01-07,Tofu Pad Thai,Asian,14.5,5,1
373,2023-01-07,Steak Torta,Mexican,13.95,5,1
374,2023-01-07,Orange Chicken,Asian,16.5,5,1
374,2023-01-07,Hot Dog,American,9.0,5,1
374,2023-01-07,Steak Burrito,Mexican,14.95,5,1
375,2023-01-07,Mushroom Ravioli,Italian,15.5,5,1
376,2023-01-07,Eggplant Parmesan,Italian,16.95,5,1
377,2023-01-07,Korean Beef Bowl,Asian,17.95,5,1
377,2023-01-07,French Fries,American,7.0,5,1
378,2023-01-07,Meat Lasagna,Italian,17.95,5,1
379,2023-01-07,French Fries,American,7.0,5,1
380,2023-01-07,Steak Tacos,Mexican,13.95,5,1
380,2023-01-07,Cheeseburger,American,13.95,5,1
381,2023-01-07,Mac & Cheese,American,7.0,5,1
382,2023-01-07,French Fries,American,7.0,5,1
382,2023-01-07,Eggplant Parmesan,Italian,16.95,5,1
383,2023-01-07,Chips & Salsa,Mexican,7.0,5,1
384,2023-01-07,Korean Beef Bowl,Asian,17.95,5,1
384,2023-01-07,Pork Ramen,Asian,17.95,5,1
384,2023-01-07,Cheese Lasagna,Italian,15.5,5,1
384,2023-01-07,Potstickers,Asian,9.0,5,1
385,2023-01-07,Eggplant Parmesan,Italian,16.95,5,1
386,2023-01-07,Meat Lasagna,Italian,17.95,5,1
386,2023-01-07,Cheese Quesadillas,Mexican,10.5,5,1
386,2023-01-07,French Fries,American,7.0,5,1
387,2023-01-07,Hamburger,American,12.95,5,1
387,2023-01-07,Orange Chicken,Asian,16.5,5,1
387,2023-01-07,Veggie Burger,American,10.5,5,1
387,2023-01-07,Spaghetti,Italian,14.5,5,1
387,2023-01-07,Edamame,Asian,5.0,5,1
387,2023-01-07,Chips & Salsa,Mexican,7.0,5,1
387,2023-01-07,Chicken Parmesan,Italian,17.95,5,1
388,2023-01-07,Hamburger,American,12.95,5,1
388,2023-01-07,Hot Dog,American,9.0,5,1
388,2023-01-07,Cheese Lasagna,Italian,15.5,5,1
388,2023-01-07,Eggplant Parmesan,Italian,16.95,5,1
389,2023-01-07,Shrimp Scampi,Italian,19.95,5,1
390,2023-01-07,Salmon Roll,Asian,14.95,5,1
391,2023-01-07,Potstickers,Asian,9.0,5,1
392,2023-01-07,Orange Chicken,Asian,16.5,5,1
392,2023-01-07,Steak Tacos,Mexican,13.95,5,1
392,2023-01-07,Cheeseburger,American,13.95,5,1
392,2023-01-07,Edamame,Asian,5.0,5,1
392,2023-01-07,Chicken Torta,Mexican,11.95,5,1
392,2023-01-07,Steak Torta,Mexican,13.95,5,1
392,2023-01-07,Cheese Quesadillas,Mexican,10.5,5,1
392,2023-01-07,Chips & Salsa,Mexican,7.0,5,1
393,2023-01-07,Fettuccine Alfredo,Italian,14.5,5,1
393,2023-01-07,Korean Beef Bowl,Asian,17.95,5,1
394,2023-01-07,Orange Chicken,Asian,16.5,5,1
394,2023-01-07,Veggie Burger,American,10.5,5,1
394,2023-01-07,Korean Beef Bowl,Asian,17.95,5,1
394,2023-01-07,Korean Beef Bowl,Asian,17.95,5,1
394,2023-01-07,Salmon Roll,Asian,14.95,5,1
394,2023-01-07,Edamame,Asian,5.0,5,1
394,2023-01-07,Edamame,Asian,5.0,5,1
394,2023-01-07,Steak Torta,Mexican,13.95,5,1
394,2023-01-07,Chips & Salsa,Mexican,7.0,5,1
394,2023-01-07,Shrimp Scampi,Italian,19.95,5,1
394,2023-01-07,French Fries,American,7.0,5,1
394,2023-01-07,Eggplant Parmesan,Italian,16.95,5,1
395,2023-01-07,California Roll,Asian,11.95,5,1
396,2023-01-07,Chicken Parmesan,Italian,17.95,5,1
397,2023-01-07,Spaghetti,Italian,14.5,5,1
397,2023-01-07,Korean Beef Bowl,Asian,17.95,5,1
397,2023-01-07,Edamame,Asian,5.0,5,1
398,2023-01-07,Edamame,Asian,5.0,5,1
399,2023-01-07,Hamburger,American,12.95,5,1
399,2023-01-07,Cheeseburger,American,13.95,5,1
399,2023-01-07,Spaghetti & Meatballs,Italian,17.95,5,1
399,2023-01-07,Potstickers,Asian,9.0,5,1
400,2023-01-07,Edamame,Asian,5.0,5,1
400,2023-01-07,French Fries,American,7.0,5,1
401,2023-01-07,Eggplant Parmesan,Italian,16.95,5,1
402,2023-01-07,Spaghetti & Meatballs,Italian,17.95,5,1
402,2023-01-07,Chicken Burrito,Mexican,12.95,5,1
403,2023-01-07,Hamburger,American,12.95,5,1
403,2023-01-07,Tofu Pad Thai,Asian,14.5,5,1
403,2023-01-07,Chicken Torta,Mexican,11.95,5,1
404,2023-01-07,Veggie Burger,American,10.5,5,1
405,2023-01-07,Steak Torta,Mexican,13.95,5,1
406,2023-01-07,Hot Dog,American,9.0,5,1
406,2023-01-07,Tofu Pad Thai,Asian,14.5,5,1
406,2023-01-07,Meat Lasagna,Italian,17.95,5,1
407,2023-01-07,Cheeseburger,American,13.95,5,1
407,2023-01-07,Tofu Pad Thai,Asian,14.5,5,1
407,2023-01-07,Edamame,Asian,5.0,5,1
408,2023-01-07,Chicken Tacos,Mexican,11.95,5,1
408,2023-01-07,Steak Burrito,Mexican,14.95,5,1
409,2023-01-07,Edamame,Asian,5.0,5,1
410,2023-01-07,Orange Chicken,Asian,16.5,5,1
410,2023-01-07,Cheese Lasagna,Italian,15.5,5,1
411,2023-01-07,Chicken Burrito,Mexican,12.95,5,1
411,2023-01-07,Mac & Cheese,American,7.0,5,1
412,2023-01-07,Chicken Tacos,Mexican,11.95,5,1
412,2023-01-07,Chips & Guacamole,Mexican,9.0,5,1
413,2023-01-07,Potstickers,Asian,9.0,5,1
414,2023-01-07,Tofu Pad Thai,Asian,14.5,5,1
414,2023-01-07,Spaghetti,Italian,14.5,5,1
414,2023-01-07,Chicken Burrito,Mexican,12.95,5,1
415,2023-01-07,Cheeseburger,American,13.95,5,1
416,2023-01-07,Chicken Parmesan,Italian,17.95,5,1
417,2023-01-07,Edamame,Asian,5.0,5,1
418,2023-01-07,Veggie Burger,American,10.5,5,1
418,2023-01-07,Steak Torta,Mexican,13.95,5,1
419,2023-01-07,Hamburger,American,12.95,5,1
419,2023-01-07,Korean Beef Bowl,Asian,17.95,5,1
419,2023-01-07,Meat Lasagna,Italian,17.95,5,1
419,2023-01-07,Eggplant Parmesan,Italian,16.95,5,1
420,2023-01-07,Spaghetti,Italian,14.5,5,1
420,2023-01-07,Salmon Roll,Asian,14.95,5,1
421,2023-01-07,Hamburger,American,12.95,5,1
421,2023-01-07,Steak Tacos,Mexican,13.95,5,1
421,2023-01-07,Veggie Burger,American,10.5,5,1
422,2023-01-07,Spaghetti & Meatballs,Italian,17.95,5,1
422,2023-01-07,Chicken Burrito,Mexican,12.95,5,1
422,2023-01-07,Chicken Parmesan,Italian,17.95,5,1
